label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
sprint,0.460123,0.700477,-2.501566,0.997933,0.497211,0.604295,-2.471278,0.997889,0.516907,0.60215,-2.471675,0.997956,0.536472,0.599233,-2.471917,0.997897,0.430821,0.597504,-2.502715,0.997728,0.403915,0.591018,-2.503372,0.997438,0.379065,0.584403,-2.503483,0.997244,0.549947,0.590922,-1.941762,0.998261,0.338047,0.572402,-2.089278,0.998301,0.489567,0.760139,-2.260161,0.998799,0.407984,0.761189,-2.305849,0.998606,0.66697,0.807891,-1.304706,0.997841,0.166582,0.785223,-1.549788,0.997484,0.854221,1.031897,-1.012707,0.601655,-0.033677,1.16162,-1.510479,0.644158,0.869216,1.496501,-1.242644,0.269973,-0.059771,1.485364,-1.719318,0.153322,0.897471,1.60619,-1.294364,0.226176,-0.090608,1.586723,-1.850772,0.132086,0.857331,1.610946,-1.422847,0.27011,-0.060322,1.586249,-1.910069,0.171058,0.83658,1.582629,-1.302493,0.294773,-0.040234,1.559086,-1.767364,0.17383,0.579648,1.601551,0.094863,0.019007,0.261549,1.613909,-0.08514,0.019776,0.593547,2.288187,0.046763,0.030916,0.282279,2.311766,-0.169891,0.033902,0.585535,2.882383,0.994633,0.011204,0.296853,2.93507,0.479915,0.016267,0.581738,2.967731,1.092096,0.010263,0.288984,3.017027,0.535439,0.015559,0.570778,3.084527,0.662401,0.014071,0.348757,3.156197,-0.001262,0.018047
sprint,0.457608,0.700967,-2.844426,0.997973,0.495938,0.60433,-2.822848,0.997947,0.516306,0.602253,-2.823108,0.99801,0.536112,0.599411,-2.823144,0.99796,0.427349,0.597499,-2.838414,0.99777,0.399613,0.591032,-2.839052,0.997464,0.374546,0.58452,-2.839196,0.997262,0.552518,0.591951,-2.295043,0.998332,0.335193,0.573067,-2.371455,0.998315,0.489183,0.761294,-2.603505,0.998825,0.406251,0.762338,-2.628931,0.998609,0.676204,0.813372,-1.629556,0.997781,0.166619,0.784633,-1.75176,0.997358,0.861051,1.069573,-1.318465,0.605011,-0.044737,1.149402,-1.598197,0.644805,0.875396,1.584235,-1.426689,0.279427,-0.062682,1.493289,-1.683123,0.152935,0.901668,1.7016,-1.485443,0.235573,-0.09151,1.59768,-1.777051,0.131685,0.865433,1.692988,-1.609456,0.278749,-0.058855,1.599583,-1.865639,0.170571,0.843764,1.661138,-1.48482,0.304809,-0.038986,1.570853,-1.732723,0.173675,0.580456,1.602417,0.084094,0.02066,0.260609,1.612207,-0.074262,0.021434,0.593479,2.294556,0.044033,0.033194,0.278201,2.311857,-0.134686,0.035951,0.581404,2.894761,1.010233,0.011917,0.288336,2.935176,0.631858,0.017167,0.577396,2.979187,1.109256,0.010819,0.282728,3.017094,0.699215,0.016274,0.558656,3.109842,0.658228,0.014725,0.325973,3.16061,0.157507,0.018821
sprint,0.45862,0.700653,-2.518378,0.998023,0.49636,0.603824,-2.47876,0.997994,0.516574,0.601419,-2.478194,0.998051,0.536136,0.598202,-2.477962,0.998001,0.427604,0.597484,-2.512984,0.997835,0.400158,0.591028,-2.51367,0.997547,0.375136,0.584519,-2.513505,0.997359,0.552003,0.590786,-1.940905,0.998346,0.335916,0.573254,-2.091575,0.998376,0.489592,0.761104,-2.280885,0.998861,0.406819,0.762332,-2.326729,0.998665,0.673544,0.812494,-1.343656,0.997912,0.16662,0.785418,-1.570497,0.997511,0.861241,1.060179,-1.048798,0.601082,-0.052732,1.163977,-1.501326,0.637801,0.875757,1.561839,-1.268508,0.277436,-0.07398,1.497077,-1.644355,0.147662,0.905047,1.678701,-1.340653,0.233018,-0.109966,1.604161,-1.751226,0.127457,0.865286,1.681489,-1.460315,0.27681,-0.066928,1.605779,-1.843728,0.165943,0.843393,1.65187,-1.331891,0.303426,-0.045665,1.575524,-1.702036,0.169146,0.582896,1.622551,0.087989,0.018895,0.26107,1.644917,-0.07789,0.01957,0.595113,2.345943,0.04047,0.030643,0.279267,2.370356,-0.154431,0.032945,0.590151,2.971205,0.791353,0.011135,0.291072,2.994945,0.404404,0.015809,0.588231,3.06832,0.866562,0.010221,0.283681,3.078827,0.450138,0.015221,0.569617,3.171249,0.428047,0.013739,0.347142,3.2173,-0.065307,0.017355
sprint,0.458029,0.701666,-2.536277,0.997909,0.495612,0.605591,-2.498126,0.997887,0.516137,0.602972,-2.498277,0.997954,0.53587,0.599492,-2.498416,0.997901,0.427423,0.599362,-2.522448,0.997695,0.400072,0.592894,-2.522978,0.997386,0.37511,0.586127,-2.523101,0.997182,0.551898,0.590915,-1.944637,0.998278,0.33556,0.573341,-2.105775,0.998262,0.48915,0.761506,-2.289754,0.998801,0.406788,0.763301,-2.328939,0.998593,0.676021,0.816245,-1.358877,0.997759,0.16547,0.786054,-1.575943,0.997405,0.854572,1.092194,-1.051383,0.597606,-0.050609,1.164619,-1.505226,0.64406,0.878415,1.584337,-1.352702,0.270661,-0.064031,1.496413,-1.731549,0.160528,0.90853,1.698524,-1.437093,0.228505,-0.092927,1.599071,-1.835455,0.138157,0.878777,1.692686,-1.578694,0.272583,-0.057876,1.595251,-1.939999,0.177652,0.855211,1.660849,-1.425011,0.297312,-0.037656,1.567234,-1.78662,0.180665,0.584233,1.629793,0.088141,0.019731,0.261059,1.64506,-0.077986,0.020523,0.608496,2.34257,-0.013284,0.031732,0.290907,2.348374,-0.189827,0.034923,0.608962,2.963155,0.906049,0.011226,0.312355,2.992571,0.45373,0.016505,0.605677,3.058027,1.00467,0.010299,0.30542,3.077256,0.512388,0.015549,0.5957,3.166196,0.556769,0.014145,0.368968,3.212026,-0.054211,0.018309
sprint,0.462194,0.701613,-2.332806,0.997894,0.497681,0.60496,-2.288368,0.997841,0.517207,0.601776,-2.2879,0.997909,0.536378,0.597479,-2.287708,0.997834,0.431859,0.599365,-2.326786,0.997676,0.404476,0.592929,-2.327373,0.997393,0.37916,0.58614,-2.327249,0.997194,0.550224,0.585799,-1.745794,0.998195,0.336991,0.573275,-1.920339,0.998275,0.490601,0.759902,-2.094373,0.998807,0.410146,0.763079,-2.145836,0.998625,0.670236,0.798498,-1.157154,0.997891,0.165577,0.786456,-1.435613,0.997568,0.862092,1.045558,-0.8906,0.599925,-0.043717,1.177611,-1.321306,0.642103,0.885998,1.498443,-1.197867,0.269746,-0.06185,1.574918,-1.444145,0.15295,0.920779,1.60894,-1.281972,0.22573,-0.092144,1.699329,-1.52966,0.131677,0.880633,1.61996,-1.406824,0.270322,-0.053713,1.715646,-1.657286,0.17036,0.857072,1.592839,-1.265343,0.295183,-0.032832,1.675063,-1.506576,0.17281,0.58631,1.631252,0.093692,0.018332,0.265828,1.653959,-0.083577,0.019047,0.609462,2.345604,-0.059619,0.029699,0.293001,2.360673,-0.258825,0.032481,0.612186,2.970101,0.686638,0.01062,0.315181,3.011297,0.246042,0.015461,0.610214,3.067177,0.761931,0.009855,0.307281,3.102184,0.285216,0.014876,0.598441,3.169668,0.331511,0.013374,0.378814,3.227661,-0.237132,0.017168
sprint,0.455366,0.701632,-2.680502,0.997901,0.493532,0.605459,-2.647671,0.997854,0.514312,0.603058,-2.647779,0.99793,0.535227,0.599685,-2.647717,0.997859,0.425926,0.599127,-2.662818,0.997663,0.39911,0.592459,-2.663319,0.997369,0.374817,0.585566,-2.663491,0.997154,0.553198,0.591393,-2.101203,0.998229,0.333646,0.572827,-2.172108,0.998234,0.48697,0.761938,-2.437949,0.998812,0.404586,0.76298,-2.461975,0.998604,0.674788,0.819065,-1.411666,0.997902,0.164915,0.786829,-1.560215,0.997565,0.862374,1.112404,-1.015664,0.604822,-0.043633,1.169712,-1.35111,0.650141,0.888352,1.549101,-1.223139,0.267672,-0.060603,1.563784,-1.377696,0.156232,0.921238,1.658796,-1.289307,0.224237,-0.088852,1.687894,-1.431792,0.133707,0.886219,1.656108,-1.421182,0.269117,-0.053044,1.700608,-1.557965,0.17301,0.862878,1.625771,-1.288266,0.293278,-0.032623,1.66171,-1.433572,0.175568,0.585953,1.629592,0.088906,0.019268,0.262313,1.642384,-0.078451,0.019769,0.609251,2.344821,-0.06224,0.03133,0.292955,2.353575,-0.25251,0.034434,0.611751,2.967398,0.752899,0.011239,0.31473,2.997109,0.338901,0.016234,0.609559,3.063487,0.83261,0.010278,0.307496,3.0876,0.39025,0.015381,0.597091,3.16914,0.408291,0.014135,0.3763,3.209812,-0.22314,0.017987
sprint,0.457192,0.697764,-2.535289,0.997955,0.494282,0.599795,-2.501211,0.997905,0.515208,0.596429,-2.500944,0.997981,0.536097,0.592007,-2.500809,0.997913,0.425932,0.595784,-2.532069,0.997728,0.399131,0.58959,-2.53265,0.997448,0.374832,0.583164,-2.532675,0.997243,0.553574,0.583036,-1.983758,0.998267,0.334285,0.571685,-2.117068,0.998293,0.489418,0.757651,-2.30445,0.998856,0.405326,0.759993,-2.346996,0.998661,0.675591,0.812952,-1.362526,0.998033,0.164917,0.786288,-1.563039,0.997713,0.862299,1.11024,-0.99927,0.602582,-0.04407,1.177924,-1.381028,0.650659,0.877506,1.552313,-1.14564,0.26514,-0.052887,1.600022,-1.424033,0.153235,0.909469,1.664069,-1.203692,0.221327,-0.081333,1.72827,-1.491717,0.130931,0.867557,1.664996,-1.324661,0.26642,-0.035015,1.743187,-1.599021,0.170042,0.844233,1.634545,-1.205862,0.290909,-0.014507,1.702888,-1.474979,0.172688,0.585945,1.628259,0.091043,0.018142,0.261784,1.640494,-0.080745,0.018548,0.602678,2.345998,0.03487,0.029734,0.286268,2.353113,-0.163608,0.0324,0.597197,2.963728,0.759078,0.010794,0.299872,2.995738,0.359634,0.015362,0.593917,3.059508,0.843179,0.009904,0.291027,3.081053,0.403525,0.014715,0.57774,3.16626,0.458327,0.013518,0.360432,3.206703,-0.092685,0.017008
sprint,0.456684,0.696699,-2.608943,0.997991,0.493213,0.598767,-2.575424,0.997936,0.514097,0.595564,-2.575342,0.998009,0.535065,0.59136,-2.575225,0.997943,0.424853,0.594711,-2.600338,0.997754,0.397894,0.588759,-2.600937,0.997471,0.373392,0.582641,-2.600948,0.997265,0.552774,0.582611,-2.04035,0.998304,0.333664,0.571683,-2.154188,0.998317,0.489254,0.757206,-2.370034,0.998886,0.404892,0.758931,-2.405758,0.998689,0.675625,0.812563,-1.408956,0.998083,0.164919,0.786455,-1.582397,0.997752,0.862334,1.107395,-1.070066,0.605354,-0.050018,1.177876,-1.418879,0.651331,0.875044,1.567176,-1.194464,0.267159,-0.057524,1.588668,-1.50635,0.147808,0.905606,1.683974,-1.256407,0.222765,-0.085332,1.715515,-1.587539,0.126254,0.864709,1.683404,-1.385173,0.267853,-0.040179,1.726632,-1.692189,0.164759,0.841826,1.650811,-1.254835,0.29283,-0.02076,1.685012,-1.558162,0.16706,0.586949,1.628051,0.08844,0.01769,0.262277,1.640089,-0.07817,0.018026,0.603041,2.344859,0.005089,0.029766,0.286886,2.351606,-0.173126,0.031712,0.598824,2.967617,0.76379,0.01101,0.301477,2.990787,0.463342,0.01515,0.596102,3.065731,0.849441,0.010073,0.293756,3.076006,0.520121,0.014698,0.578652,3.174631,0.4616,0.013646,0.360261,3.207234,-0.018823,0.016749
sprint,0.45521,0.696945,-2.599864,0.997933,0.492184,0.598957,-2.568609,0.997881,0.512995,0.595899,-2.568812,0.997957,0.533991,0.591946,-2.56882,0.997893,0.423927,0.594874,-2.584475,0.997669,0.396954,0.589033,-2.584987,0.997363,0.372476,0.583071,-2.585083,0.997145,0.551942,0.584284,-2.035959,0.998284,0.33349,0.572465,-2.113029,0.998246,0.488156,0.757909,-2.361782,0.998853,0.404114,0.7593,-2.386756,0.998638,0.675638,0.813924,-1.405451,0.997949,0.164933,0.786565,-1.543889,0.997589,0.851835,1.106623,-1.093122,0.610268,-0.046424,1.175957,-1.39687,0.654985,0.875274,1.542364,-1.275468,0.274282,-0.052445,1.550832,-1.50961,0.154951,0.905645,1.644562,-1.35523,0.229822,-0.077442,1.662426,-1.597969,0.13231,0.870422,1.637517,-1.488502,0.275221,-0.037852,1.661595,-1.704562,0.171777,0.847015,1.610065,-1.341574,0.300054,-0.018719,1.628335,-1.562864,0.173958,0.584456,1.631746,0.080242,0.018702,0.260141,1.640583,-0.069872,0.019153,0.602783,2.318527,-0.054389,0.031747,0.286694,2.323408,-0.174286,0.034154,0.598773,2.954821,0.890556,0.011428,0.301787,2.973566,0.549192,0.016225,0.596044,3.050447,0.99362,0.010386,0.295343,3.062291,0.612537,0.015509,0.578479,3.166976,0.560528,0.014285,0.356134,3.190706,0.06434,0.017969
sprint,0.457363,0.696946,-2.601551,0.997922,0.494174,0.598689,-2.568368,0.997866,0.515059,0.595432,-2.568426,0.997941,0.535927,0.591211,-2.568389,0.997878,0.424502,0.594865,-2.589672,0.997652,0.397193,0.589032,-2.590216,0.997344,0.372588,0.583072,-2.590268,0.997125,0.552722,0.582594,-2.034532,0.99826,0.333905,0.572447,-2.13498,0.998231,0.490757,0.75734,-2.363221,0.998853,0.404965,0.759218,-2.394764,0.998638,0.678261,0.814264,-1.407697,0.998005,0.164844,0.787848,-1.577269,0.99764,0.853762,1.105701,-1.101745,0.609639,-0.045759,1.187173,-1.400491,0.652879,0.874979,1.580416,-1.276415,0.272477,-0.045176,1.5963,-1.480888,0.148184,0.905329,1.696586,-1.354596,0.227598,-0.070037,1.721532,-1.553985,0.126426,0.868721,1.696166,-1.487241,0.272709,-0.026763,1.729463,-1.664817,0.16482,0.845252,1.664047,-1.341566,0.297889,-0.008373,1.689242,-1.533448,0.166788,0.585213,1.631306,0.080837,0.018151,0.26045,1.640422,-0.070536,0.01859,0.600963,2.319901,-0.072927,0.030809,0.283383,2.326867,-0.236154,0.033027,0.590939,2.953956,0.805143,0.011221,0.291754,2.974336,0.424571,0.015766,0.587065,3.049186,0.894361,0.01025,0.283474,3.062708,0.479988,0.015252,0.569682,3.165518,0.44942,0.013991,0.344467,3.196468,-0.052295,0.017453
sprint,0.457999,0.696701,-2.48136,0.997884,0.494807,0.598669,-2.444786,0.997815,0.515426,0.595463,-2.444718,0.997897,0.536072,0.591355,-2.444738,0.997827,0.425349,0.59463,-2.471031,0.997607,0.39785,0.588906,-2.471603,0.997309,0.373047,0.583056,-2.471624,0.997086,0.552579,0.583865,-1.915366,0.998224,0.333962,0.572978,-2.034392,0.998205,0.49081,0.757228,-2.246316,0.998825,0.405237,0.759165,-2.283255,0.998611,0.676597,0.814274,-1.313749,0.998022,0.164704,0.787751,-1.503687,0.997649,0.84643,1.083142,-1.007242,0.610421,-0.033452,1.181539,-1.346377,0.651848,0.870189,1.537841,-1.181248,0.270688,-0.03765,1.580861,-1.425419,0.146098,0.899566,1.649611,-1.248248,0.225634,-0.064618,1.703188,-1.497378,0.124823,0.863426,1.65208,-1.375564,0.270871,-0.022449,1.71284,-1.611861,0.163227,0.840745,1.621797,-1.244317,0.295927,-0.003716,1.673017,-1.479987,0.165012,0.585054,1.62933,0.08027,0.017801,0.26059,1.640006,-0.070022,0.018202,0.60084,2.319527,-0.065063,0.031055,0.283556,2.330292,-0.215577,0.033131,0.591192,2.946278,0.810275,0.011248,0.292631,2.973957,0.431538,0.01585,0.58767,3.037921,0.899087,0.010205,0.285475,3.061826,0.486261,0.015318,0.569807,3.158228,0.458587,0.014043,0.344527,3.196541,-0.044785,0.017542
sprint,0.457279,0.696622,-2.663456,0.997962,0.493489,0.598435,-2.631415,0.997894,0.514032,0.595077,-2.631428,0.99797,0.534801,0.590755,-2.631336,0.997906,0.424802,0.594677,-2.650408,0.997685,0.397398,0.589095,-2.651012,0.997386,0.372569,0.583358,-2.651069,0.997169,0.552565,0.583102,-2.092816,0.998285,0.333731,0.573233,-2.181248,0.998256,0.490251,0.756796,-2.422909,0.998867,0.40527,0.759164,-2.451224,0.998652,0.68241,0.815731,-1.464385,0.998005,0.166231,0.787781,-1.610186,0.99765,0.850523,1.219069,-1.244579,0.609774,-0.041967,1.185902,-1.56851,0.654701,0.871663,1.606102,-1.487746,0.268187,-0.039906,1.569383,-1.795115,0.146071,0.901238,1.72624,-1.57352,0.22411,-0.065784,1.682525,-1.8988,0.124346,0.865364,1.722903,-1.698333,0.269428,-0.023067,1.684472,-1.995214,0.162754,0.842696,1.688211,-1.551853,0.293732,-0.004877,1.649179,-1.847508,0.164385,0.589148,1.62906,0.079872,0.017437,0.263362,1.639943,-0.069584,0.017862,0.600991,2.326098,-0.062907,0.030573,0.283914,2.339458,-0.232397,0.032315,0.591105,2.967162,0.811566,0.011233,0.291975,2.981986,0.436269,0.015511,0.587584,3.065102,0.898042,0.01023,0.28367,3.06971,0.494133,0.015097,0.569552,3.172367,0.426795,0.013997,0.343485,3.204911,-0.040544,0.017157
sprint,0.462536,0.696887,-2.340633,0.997989,0.497724,0.59847,-2.296295,0.997902,0.517125,0.595083,-2.295908,0.997983,0.53676,0.590684,-2.295724,0.997914,0.431921,0.595001,-2.336738,0.997713,0.404501,0.589372,-2.337301,0.997436,0.378902,0.583451,-2.33721,0.997226,0.552539,0.581945,-1.763417,0.998275,0.335833,0.573161,-1.94209,0.998291,0.491955,0.756721,-2.107285,0.998895,0.409603,0.759773,-2.161525,0.998695,0.680468,0.811827,-1.186863,0.998132,0.165014,0.788985,-1.476004,0.997786,0.8551,1.107175,-0.917634,0.607932,-0.024698,1.216083,-1.391192,0.652352,0.87163,1.573336,-1.166285,0.261034,-0.018886,1.642775,-1.494403,0.141885,0.901292,1.694826,-1.241324,0.216932,-0.050225,1.770713,-1.582001,0.120832,0.862283,1.703902,-1.355901,0.262406,0.000113,1.785222,-1.690047,0.158913,0.839916,1.670691,-1.228864,0.286129,0.020081,1.742803,-1.549785,0.160353,0.590008,1.630797,0.092317,0.016228,0.264732,1.648422,-0.081969,0.01658,0.602849,2.344125,-0.04138,0.028838,0.288258,2.366544,-0.228734,0.030274,0.598381,2.972305,0.755763,0.010714,0.299826,2.997551,0.342235,0.014653,0.595394,3.069741,0.834033,0.009806,0.290151,3.085182,0.387814,0.014429,0.58196,3.17536,0.402041,0.013329,0.363988,3.219113,-0.123075,0.016189
sprint,0.458066,0.696974,-2.674175,0.99799,0.493895,0.598558,-2.643098,0.997919,0.514962,0.595295,-2.643168,0.998003,0.535512,0.59101,-2.643041,0.997939,0.427108,0.595084,-2.657695,0.997705,0.400207,0.589616,-2.65826,0.997412,0.375098,0.583909,-2.658351,0.997184,0.553479,0.582528,-2.098404,0.998316,0.333292,0.574005,-2.169112,0.998255,0.490504,0.757222,-2.431637,0.998906,0.408111,0.760245,-2.455467,0.998682,0.685205,0.81364,-1.43773,0.998112,0.167502,0.78825,-1.557356,0.997729,0.856955,1.110807,-1.133285,0.60924,-0.026106,1.179913,-1.398545,0.653188,0.871599,1.574793,-1.314734,0.260754,-0.028755,1.547445,-1.498897,0.141768,0.900439,1.693908,-1.382349,0.218114,-0.058736,1.657691,-1.59029,0.120848,0.862567,1.703251,-1.510491,0.263572,-0.017839,1.664676,-1.695664,0.15909,0.840384,1.670261,-1.377155,0.286979,0.00191,1.631685,-1.551769,0.160581,0.591366,1.630662,0.082299,0.017304,0.264657,1.645045,-0.071542,0.017646,0.609464,2.3437,-0.123628,0.030833,0.289442,2.363903,-0.248769,0.032137,0.609532,2.971423,0.759369,0.011386,0.305187,2.996412,0.364097,0.015563,0.608348,3.068023,0.844177,0.01029,0.298667,3.084482,0.408609,0.015206,0.587399,3.176594,0.375513,0.014076,0.363432,3.219324,-0.102968,0.017064
sprint,0.460958,0.696519,-2.542134,0.997967,0.496693,0.59857,-2.505348,0.997888,0.517001,0.595326,-2.505072,0.99797,0.537041,0.59107,-2.504917,0.997904,0.430364,0.59509,-2.535767,0.997678,0.403591,0.589622,-2.536382,0.99739,0.379026,0.5839,-2.536322,0.997168,0.553386,0.582547,-1.97289,0.998267,0.337602,0.573966,-2.107822,0.998248,0.49185,0.756821,-2.306804,0.998906,0.408899,0.760197,-2.348752,0.998691,0.684319,0.813653,-1.3568,0.998188,0.167499,0.788224,-1.551692,0.997822,0.859205,1.090322,-1.05314,0.609051,-0.045282,1.18778,-1.401872,0.649744,0.877604,1.579885,-1.251713,0.263809,-0.049815,1.559406,-1.485061,0.136088,0.912437,1.697879,-1.318337,0.21919,-0.08096,1.671088,-1.563467,0.115877,0.870057,1.707082,-1.44201,0.26477,-0.035011,1.680649,-1.671623,0.153264,0.845618,1.675812,-1.314331,0.289044,-0.015737,1.646709,-1.538237,0.154502,0.590895,1.630828,0.086255,0.016072,0.264673,1.646452,-0.075838,0.016372,0.603079,2.342944,-0.065682,0.029155,0.286088,2.363632,-0.24328,0.030201,0.595366,2.970703,0.767999,0.010906,0.293922,2.995121,0.372497,0.014681,0.591806,3.066607,0.851269,0.009983,0.284164,3.083035,0.420303,0.014588,0.577172,3.174765,0.393425,0.013423,0.35533,3.218585,-0.093973,0.016088
sprint,0.459362,0.699995,-2.577714,0.997916,0.496146,0.602427,-2.541509,0.997832,0.51663,0.599796,-2.541566,0.997925,0.536849,0.596181,-2.541537,0.997853,0.428829,0.596904,-2.566994,0.997616,0.402164,0.590908,-2.567535,0.997323,0.377821,0.58489,-2.567613,0.997092,0.553377,0.587186,-1.998103,0.998248,0.337436,0.574252,-2.116127,0.998207,0.490693,0.76044,-2.336197,0.99889,0.407681,0.761661,-2.372834,0.99867,0.684228,0.815063,-1.360332,0.998178,0.166983,0.7884,-1.558721,0.997833,0.85936,1.079679,-1.055065,0.611652,-0.032931,1.187755,-1.404168,0.658358,0.877475,1.563573,-1.248127,0.257977,-0.035489,1.566802,-1.485686,0.140537,0.910612,1.678521,-1.316553,0.214376,-0.063765,1.683353,-1.56941,0.119302,0.870254,1.678573,-1.445945,0.259903,-0.022395,1.689249,-1.687669,0.157515,0.846396,1.6462,-1.313147,0.28303,-0.003238,1.65336,-1.540338,0.158368,0.590736,1.630704,0.085686,0.017623,0.264281,1.64517,-0.075294,0.018192,0.605035,2.33662,-0.074171,0.031049,0.287646,2.354579,-0.242528,0.032483,0.601025,2.957143,0.82422,0.011292,0.301585,2.987071,0.434183,0.015702,0.597947,3.049465,0.916977,0.010244,0.294475,3.074401,0.488723,0.015215,0.583282,3.164521,0.462959,0.014045,0.358749,3.2116,-0.051596,0.017192
sprint,0.464555,0.699127,-2.318311,0.997859,0.499148,0.602015,-2.274832,0.99776,0.518445,0.599031,-2.274523,0.997853,0.537731,0.594958,-2.27444,0.997779,0.434583,0.596903,-2.320827,0.99758,0.407691,0.590918,-2.321416,0.997308,0.382564,0.584883,-2.321356,0.997092,0.551926,0.584263,-1.744101,0.99817,0.338541,0.574188,-1.947502,0.998214,0.492587,0.757273,-2.084104,0.998863,0.411598,0.760934,-2.145518,0.998665,0.668705,0.792366,-1.1638,0.998247,0.166668,0.788431,-1.490818,0.997905,0.859366,1.03069,-0.849365,0.608872,-0.021821,1.1991,-1.389772,0.655118,0.877463,1.487566,-1.046734,0.251907,-0.026306,1.595291,-1.45867,0.138052,0.910655,1.603968,-1.111237,0.208112,-0.058261,1.715454,-1.542404,0.117461,0.869159,1.616019,-1.232356,0.253485,-0.013181,1.726548,-1.653146,0.155535,0.845745,1.586845,-1.110751,0.276514,0.00714,1.688175,-1.512804,0.156387,0.590611,1.629572,0.101195,0.016538,0.265675,1.647199,-0.091158,0.017036,0.607237,2.337573,0.001936,0.029362,0.295075,2.365924,-0.212901,0.030594,0.607704,2.955479,0.820926,0.010757,0.313096,2.989748,0.384779,0.014899,0.604025,3.04776,0.908335,0.00985,0.303722,3.076004,0.430845,0.014608,0.599335,3.15984,0.472821,0.013387,0.384057,3.212707,-0.076626,0.016316
sprint,0.456555,0.709783,-2.78708,0.997802,0.495225,0.614954,-2.764147,0.99772,0.516565,0.611994,-2.764305,0.997818,0.536412,0.607766,-2.76428,0.997747,0.426111,0.605149,-2.78048,0.997516,0.399388,0.596209,-2.781092,0.997218,0.375302,0.588097,-2.781281,0.996988,0.553012,0.593673,-2.239884,0.998163,0.334266,0.574301,-2.317754,0.998153,0.48788,0.76773,-2.548188,0.998836,0.407218,0.766289,-2.573831,0.998608,0.671625,0.795847,-1.559269,0.998218,0.166662,0.78704,-1.696375,0.99788,0.857819,1.036813,-1.181769,0.613725,-0.025572,1.186783,-1.432561,0.656145,0.882913,1.533791,-1.242939,0.252992,-0.029743,1.584952,-1.445692,0.136644,0.913856,1.649243,-1.289086,0.209164,-0.05889,1.706158,-1.502214,0.116037,0.877615,1.647409,-1.420847,0.254186,-0.018069,1.715027,-1.624438,0.153673,0.854714,1.61602,-1.301625,0.277228,0.001259,1.677706,-1.499296,0.154653,0.588201,1.614145,0.088719,0.017709,0.262738,1.625121,-0.078709,0.018056,0.606494,2.323375,-0.003357,0.030274,0.292345,2.34528,-0.186628,0.031748,0.606534,2.932153,0.851281,0.011139,0.310975,2.961318,0.489988,0.015224,0.60322,3.021742,0.940516,0.010189,0.302647,3.045023,0.547671,0.014984,0.592809,3.137149,0.487964,0.013833,0.371794,3.184921,0.01713,0.016741
sprint,0.457759,0.706705,-2.61748,0.997893,0.495257,0.612306,-2.583876,0.997816,0.516452,0.608633,-2.5834,0.997904,0.536012,0.603726,-2.583272,0.99784,0.426772,0.604786,-2.624249,0.997637,0.400056,0.596192,-2.62499,0.997356,0.375935,0.588187,-2.624841,0.997148,0.550345,0.588497,-2.063725,0.998223,0.335315,0.574783,-2.255916,0.998254,0.488296,0.763546,-2.383301,0.998882,0.408058,0.765399,-2.436566,0.998676,0.670427,0.794454,-1.440354,0.998288,0.166865,0.78728,-1.654922,0.997974,0.857778,1.040812,-1.157104,0.60989,-0.02798,1.195272,-1.554542,0.654865,0.875119,1.530979,-1.26833,0.253297,-0.031616,1.579777,-1.728339,0.140929,0.906222,1.648167,-1.333911,0.209271,-0.062286,1.69131,-1.833083,0.119957,0.863706,1.648577,-1.461325,0.254498,-0.019196,1.697053,-1.929069,0.158184,0.841492,1.617308,-1.33138,0.277616,0.00072,1.664492,-1.78016,0.159424,0.588188,1.603836,0.095959,0.016601,0.263826,1.621482,-0.086126,0.016903,0.604683,2.307116,0.031642,0.028453,0.292318,2.329364,-0.182681,0.029736,0.599384,2.912747,0.848664,0.010588,0.308194,2.93838,0.467968,0.014348,0.594562,3.003783,0.935899,0.009791,0.297152,3.019804,0.520333,0.014291,0.588721,3.112211,0.492732,0.013156,0.371049,3.159397,0.013145,0.015808
